Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012,7,10,1.555407,1.8030558,1.7583993,0.1449525,0,0,0,0.3064677,1.0424526,1.1763402,0.7148085,0.7892493,1.3709976,1.1008431,1.1389581,0.9276015,0.7929852,0.8542758,1.136184,1.0980732,0.786765,0.5516511,0.4901652,0.3733485
2012,7,11,0.687792,0.7661157,1.0118934,0.7145145,0.4648434,0.3131604,0.1428798,0.1874229,0.4466049,0.7487865,1.0252641,0.6603093,0.7759416,0.6324717,0.7159845,1.0572744,1.118859,0.9944676,0.9849294,0.6539001,0.7042749,0.5472306,0.3242379,0.1909845
2012,7,12,0.2351034,0.145551,0.099687,0.0949851,0.0809991,0,0.0680799,0.1052709,0.1103004,0.2488101,0.4493244,0.6489126,0.6536229,0,0,0,0,2.1,2.0093955,0.9961707,1.1157405,1.9876248,1.9960542,2.033535
2012,7,13,2.0135115,2.0533191,1.9604823,1.7210844,1.644027,1.3368033,0.4799067,0.8219253,1.0483095,1.6663731,1.7076171,1.6540524,1.6271556,1.7557281,1.842897,1.8432246,1.8207819,1.9170333,1.9721163,1.9854996,2.0354985,2.0046285,1.717527,1.6841706
2012,7,14,1.8032406,1.8099648,1.979313,1.9927404,1.980888,1.9074489,1.6552956,1.7281257,1.5940974,1.5474627,1.4761236,1.6154187,1.8948846,1.7563455,1.444086,1.1434605,0.7590954,0.6752361,0.6594714,0.5343702,0.7251405,0.9162699,0.9359637,1.3228425
2012,7,15,1.6570302,2.0155044,2.0715534,2.0688402,2.0740167,2.0670657,1.9689138,1.9628469,2.0047608,2.0416494,2.0704761,2.080995,2.0900481,2.0909511,2.0896134,2.0885508,2.0908713,2.0909259,2.0924001,2.0942082,2.0948445,2.0965308,2.0967156,2.0979231
2012,7,16,2.0988723,2.0990067,2.0984397,2.0937651,2.0818812,1.9766166,1.9037277,1.7565513,1.7795925,1.866858,1.921248,1.984542,2.046198,2.0690208,2.0682207,2.0521935,2.0640627,2.0622693,2.0900481,2.0905983,2.0825847,2.0607615,1.9279281,1.7828937
2012,7,17,1.6870077,1.970346,1.9871544,2.0204331,2.0259351,1.7421285,1.0297287,1.009155,1.7817324,2.0539218,2.0532519,2.007138,1.865955,1.9056597,1.815681,1.0225173,1.107078,1.1330655,1.6330797,2.0161575,1.9478886,2.0138769,2.0374074,1.5813021
2012,7,18,1.6729272,1.1081175,1.6330797,2.0229321,1.4093856,1.7967642,1.145193,0.7876953,0.5084163,1.644279,1.121631,0.3217116,0.4020513,0.2152584,0.4187715,0.3338706,0.2611644,0.2391522,0.8219253,0.5756751,0.3397695,0.1575294,0.109788,0
2012,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0.2037063,0.3372999,0.9056523,1.3794543,1.3988247,1.0225173,1.0655589,0.8321124,0.6406575,0.5947074,0.3785796,0.5389545
2012,7,20,1.1500419,1.7657157,1.7876985,1.5796536,1.367079,1.1337585,0.5343702,0.7352625,0.8558928,0.8740893,0.7970424,0.855246,0.7814982,0.7275156,0.6115284,0.6423018,0.5467413,0.5653221,0.4915155,0.5001381,0.5375034,0.6099366,0.7275156,1.5738618
2012,7,21,1.7830869,1.9441359,1.9194525,1.9533654,1.981791,1.6545501,1.2669426,1.9427604,2.0160987,1.9489176,1.9638759,1.9883241,1.9000737,1.8705876,1.8831708,1.813014,1.6082892,1.561602,1.5894921,1.2293862,1.2256125,1.1942973,0.2581845,0.1522836
2012,7,22,0.670425,0.7655025,0.6589128,1.8056178,1.8506271,1.4151186,1.5657999,1.4602014,1.872654,0.9393153,0.597576,0.3933426,0.2004261,0.0639093,0,0,0.076923,0,0.0655998,0.1290177,0.2769543,0.3274215,0.3540663,0.5015115
2012,7,23,0.6267849,0.5100396,0.8636712,1.2859182,1.5002232,1.1860149,0.3210837,0,0,0,0,0.0952812,0.0952812,0.0726705,0.119952,0.0915894,0.080577,0,0,0.1965978,0.3836931,0.2574138,0.2694888,0.3040653
2012,7,24,0.3851631,0.3220266,0.3990042,0.8216082,1.0873401,1.1521188,0.3237633,0,0,0.1645434,0.2925972,0.1044561,0.1288182,0.2639133,0.1971984,0.1397508,0.1465275,0.0857766,0.0694449,0.088452,0.1253385,0.1356369,0.2071398,0.1877085
2012,7,25,0.3151638,0.325668,0.4989978,0.6990438,0.6721218,0.4903899,0.2649675,0.2815239,0.1914696,0.0742035,0.0793695,0,0,0,0,0,0,0,0,0,0,0.0835716,0.0780549,0
2012,7,26,0.1544088,0.4064676,0.5892621,0.9557961,0.7753242,0.66003,0.3864546,0.1677732,0.3277407,0.4805703,0.2628633,0.2167872,0.1992102,0.2341605,0.3738861,0.2772294,0.2430225,0.1306242,0.1978998,0.0781767,0,0,0,0.1186563
2012,7,27,0.3052644,0.3737076,0.5744046,1.133412,1.271697,0.7539315,0.3894219,0.2183244,0.1171296,0.198807,0.2830611,0.1634514,0.091161,0,0,0,0,0,0,0,0,0,0,0
2012,7,28,0.0928851,0.076125,0.0655998,0.0705033,0.1151472,0.1421469,0.0990171,0.0760452,0,0,0,0.0752577,0.2956464,0.3484551,0.6251679,0.7609245,0.85008,0.7442631,0.6112617,0.5319699,0.4792452,0.4115076,0.3221841,0.6918177
2012,7,29,1.406832,1.7235162,1.8397827,1.8271806,1.7404275,1.4885367,0.6009759,0.397866,0.1749552,0.0645456,0,0.2572857,0.5848794,0.6605907,0.778407,0.4516365,0.28602,0.1667463,0.66171,0.7808787,0.2985759,0.3771306,0.2605134,0
2012,7,30,0.1025745,0.0701001,0,0.0982989,0.1437639,0.3006423,0.0927885,0,0,0,0,0,0,0.0802431,0.1288182,0.0833973,0,0.0676893,0,0,0.1458492,0.1376088,0.0635418,0.1427328
2012,7,31,0.1844871,0.1579347,0.4336206,0.6133869,0.3007893,0.1243074,0,0,0,0,0,0,0,0,0.0743988,0,0,0,0,0.1801191,0.1275603,0.2628633,0.2629935,0.0666372
2012,8,1,0.18543,0.3306324,0.6109971,0.7967295,0.7740936,0.4009068,0.1781997,0.2684178,0.4486965,0.4980864,0.3499776,0.2447319,0.3780357,0.859131,1.2930057,1.8443628,1.992816,2.0563536,2.0731872,2.061885,2.0671623,2.0822235,2.0875764,2.0953401
2012,8,2,2.0981835,2.0992797,2.0995548,2.1,2.1,2.0996976,2.0982003,2.0951574,2.0902518,2.0761314,1.5666378,0.8993712,0.7926744,0.7355628,1.1389581,0.9883335,2.0333922,2.0256705,1.8105045,1.6328235,1.5091335,0.7022379,0.3027213,0.5438118
2012,8,3,0.5782203,0.9781338,1.2430824,0.8401113,0.3899784,0.226968,0.222327,0.396732,0.6115284,0.9036678,1.139649,1.3288359,1.0811136,0.9578205,1.1842866,1.3930371,0.7645869,0.8558928,0.8417157,0.9379734,1.0672872,1.1493489,0.2644383,0
2012,8,4,0,0,0,0,0,0.0717297,0,0,0,0,0.0773262,0.7168686,1.1476164,1.06176,0.7174566,1.0918404,0.9192645,0.7989198,1.0741983,1.1663127,1.2238947,1.1445,0.2770908,0.1014636
2012,8,5,0.0647493,0.1435434,0.4177845,0.7961058,1.044519,0.7734783,0.6763722,1.195677,0.5952282,0.1237299,0.1522059,0.7551453,1.8817554,1.8604761,1.7073903,1.5040935,0.8327508,0.7554477,1.5691452,2.0647095,1.8119409,1.8671583,1.7952669,2.0604486
2012,8,6,2.0112897,1.6774968,1.7503353,1.6008237,1.7101119,1.8897186,1.6822722,0.8401113,0.3927798,0.2713704,0.3501477,0.7496916,0.8724576,0.5314911,0.4261425,0.420357,0.3816771,0.4622625,0.6165852,0.330792,0.2571555,0.1992102,0.140112,0.3267831
2012,8,7,0.7045668,0.9106251,1.1254425,1.140342,0.7920507,0.2915871,0.1304898,0.0778113,0,0.0781767,0.1003632,0.2144982,0.1446543,0.080661,0,0.1462251,0.1014636,0,0.0709842,0.0849765,0.1389612,0.1037001,0,0
2012,8,8,0,0,0,0,0,0,0.102522,0.130221,0,0,0.0929817,0.2510613,0.3813117,0.5769477,0.8970612,0.9595089,0.4313862,0.3116274,0.2002224,0.1607928,0.100989,0,0,0.0705411
2012,8,9,0.2277702,0.299607,0.4946781,0.9595089,0.9242625,0.550914,0.2537115,0.0845334,0,0,0.108318,0.2098845,0.3825927,0.5835942,0.651126,0.6724032,0.7287042,0.7939218,0.9059841,1.2180567,1.3644645,1.3516671,0.206199,0.1781094
2012,8,10,0.3516765,0.3280599,0.3840606,0.7451661,0.7855239,0.7367577,0.3794889,0.2414433,0.3825927,0.8718066,1.646547,1.555407,1.8499908,1.9600056,1.8670071,1.8047043,1.8354693,1.5357132,1.4340732,1.4794668,1.4873313,1.7270316,1.998423,2.074674
2012,8,11,2.0994981,2.1,2.1,2.1,2.1,2.1,2.0940213,2.0869485,2.0989773,2.0981982,2.0917134,2.0954262,2.0946933,2.0877486,2.0982087,2.0925114,2.0978328,2.0430564,1.7681265,0.4126794,0.4405905,1.2533262,2.0869485,2.098908
2012,8,12,2.0990991,2.0966211,2.0952897,2.1,2.1,2.0938554,2.030826,1.360863,1.4534079,1.9224366,1.7320443,1.6432689,1.450617,1.3923924,1.2774615,0.7716345,0.3918453,0.2231124,0.2052603,0.367647,0.5556033,0.665637,0.9971955,1.2686415
2012,8,13,1.4186109,1.4909433,1.3739292,0.7839741,0.8753955,0.5884872,0.1699341,0,0,0,0,0,0,0.1947099,0.6075552,0.9433431,0.7415562,0.546252,0.472437,0.5112009,0.7645869,0.8954106,0.1303554,0.2924523
2012,8,14,0.3557841,0.5477199,0.7183407,0.8340276,0.7917399,0.7796418,0.3720948,0.1985025,0.1912764,0.5338893,1.2073929,1.6425087,1.8514209,1.8828873,1.7488737,1.5064665,1.4208306,1.4518581,1.7367903,1.9382391,1.975764,1.9712343,2.016924,2.0658204
2012,8,15,2.0773725,2.08593,2.0844726,2.0939289,2.0585397,1.991388,1.8263238,1.5500247,1.5474627,1.7221911,1.3235103,1.2406884,0.7713258,0.2438751,0.9601851,1.3201755,0.9222633,0.5179734,0.3634218,0.1932315,0.2105229,0.2470734,0.1650495,0.1119699
2012,8,16,0.4876956,1.0693599,0.7639758,0.8803011,0.7278117,0.7682577,0.2528253,0.0968793,0.1568049,0.7025277,0.4207539,0.5338893,1.527897,2.0285223,2.0988849,2.0677545,2.0276004,1.6389576,0.83307,0.5250546,0.5336499,1.0748892,1.6602411,2.0476491
2012,8,17,2.0932422,2.0931414,2.0978139,2.0962914,2.0718033,2.028978,1.0197726,0.1641213,0,0,0,0,0.1042398,0.1672608,0.1516599,0.1241793,0.1192716,0.0966777,0.3464328,0.2343957,0.3001992,0.4861311,0.7227717,0.9169356
2012,8,18,1.2444495,2.086287,2.077089,2.0352675,1.644279,1.5562533,1.2108348,0.2826411,0.1679454,0.2014467,0.5648202,0.8143254,0.9561342,0.4558617,0.1091076,0,0.1676892,0.3774939,0.6308442,0.8646456,1.0173744,0.8317932,0.5283852,0.9733836
2012,8,19,1.7803716,2.0439888,2.0948739,2.0984901,2.0989752,2.0991516,2.0981856,2.0560995,2.0391294,1.9721163,2.0954031,2.0931771,2.0900334,2.0679876,2.0649909,2.0828136,2.0075937,1.9707912,2.0580273,2.0516034,2.0701086,2.0679414,2.0982864,2.0996136
2012,8,20,2.0994498,2.1,2.1,2.1,2.1,2.0963376,2.0951259,2.0995821,1.8963609,2.0293812,2.0599866,2.0711985,2.059344,1.7538696,0.7469742,0.5252919,1.1022291,1.541463,1.738506,1.9160568,1.8626202,1.8381321,2.095443,2.0977971
2012,8,21,2.0989962,2.0983494,2.0977908,2.0982528,2.099496,2.0991243,2.0958945,2.0396082,2.0183226,1.3245078,0.6715548,0.9205959,0.5526381,1.0245774,1.050378,0.753627,0.9393153,1.2774615,1.4061936,1.104306,0.9890139,1.1469255,1.3726251,1.7497095
2012,8,22,1.7792019,1.7811486,1.6965963,1.5117921,1.2153057,0.9470412,0.5716179,0.1924461,0.0693714,0.0643104,0.2503095,0.2347485,0.2163483,0.1417815,0.0770448,0,0.129885,0.2240133,0.2643081,0.274218,0.299754,0.4543791,0.2711016,1.0293843
2012,8,23,1.7536617,1.8251205,1.8888912,1.8947502,1.8688026,1.6409883,0.8346681,0.1229025,0,0,0,0.0814212,0.3939054,0.3123939,0.2560026,0.3243975,0.3218691,0.4763808,0.6297606,0.6403824,0.6022884,0.5005959,0.1500324,0.1192086
2012,8,24,0.5560989,0.5918514,0.3899784,1.480983,0,0,0.1930341,0.0670551,0.2009364,0.6964377,1.0098396,1.4179767,1.115394,0.9574845,1.3047783,1.3865817,0.976437,1.3981821,0.3722733,0,0.1070895,0.2462082,0.3846108,0.3824079
2012,8,25,1.3923924,2.0621328,2.0882169,2.0894517,2.0776518,1.9816272,2.0836872,1.7770494,1.8276951,1.9518618,1.9706127,2.0566686,1.7457237,1.511202,1.7363598,1.670508,1.5460389,1.6746156,1.2720351,0.4856838,0.0659442,0,0.2026752,0.4903899
2012,8,26,0.9169356,1.4182938,1.6734102,1.7740968,1.5226533,1.3654452,0.7737849,0.1790208,0.189147,0.1271004,0.3130071,0.2333373,0.2805474,0.2665551,0.7224756,0.9601851,0.7697907,0.7139265,0.8263752,0.6303024,0.5487027,0.4856838,0.4043508,0.3283812
2012,8,27,0.6284061,1.1219775,1.4280966,1.2259548,1.350678,1.0624509,0.7908054,0.3822252,0.2658915,0.1937229,0.1645434,0.0673722,0,0,0,0,0,0,0,0.1073121,0.143913,0.1377495,0,0.1139019
2012,8,28,0.2196516,0.3627204,0.4311846,0.3632454,0.2577981,0.1739745,0,0,0,0.2289189,0.3223416,1.1832513,1.278816,1.2642231,1.3487019,1.4773416,1.5892212,1.6018947,1.4837088,1.5454677,1.5722007,1.5677529,1.6719591,1.7865498
2012,8,29,1.4230461,1.9971378,2.1,2.1,2.1,2.1,2.1,2.098194,2.0739411,2.0994519,1.6117311,1.3195077,0,0,0,0.0676536,0.1339695,0,0.0942459,0.1640373,0.190113,0.118839,0.4717818,1.2645633
2012,8,30,1.6224831,1.9229091,1.9092234,1.4431494,1.5908508,1.0493427,0.8212911,0.5598243,0.2064069,0.1069215,0,0.2857365,0.7415562,1.5043896,1.6707495,1.7534538,1.7000634,1.3394535,1.2645633,1.7400012,1.6933392,0.6530685,1.250256,1.5635634
2012,8,31,1.6167333,1.6853529,1.6335942,1.3411083,1.472772,1.5785553,1.4334474,0.6265161,0.310254,0.1428063,0.0913983,0,0,0,0,0,0,0,0.2340429,0.3559563,0.3482871,0.208719,0,0.2587011
2012,9,1,0.4051194,0.7352625,0.7340676,0.7340676,0.7545384,0.7174566,0.628677,0.2380749,0.2339253,0.5281458,0.9356277,1.6822722,1.8381321,1.9089714,1.9145847,1.9253766,1.9183668,1.9810518,1.8435501,1.757784,1.8567633,2.0888028,2.0997144,2.1
2012,9,2,2.0978538,2.0475735,1.9189716,1.830591,1.9752474,1.8359712,1.9452909,1.6712346,0.7967295,0.2027781,0,0.2198721,1.4957418,1.6098789,1.8327876,1.499925,1.2815229,1.1987808,0.9801708,0.8533077,1.188432,0.9122841,0.7349643,0.9615354
2012,9,3,1.3061202,1.6117311,1.7815371,1.6808421,1.2946899,0.3309537,0.3070704,0.173355,0.1319115,0.213633,0.2618175,0.1866606,0.2162391,1.0991127,1.6284471,1.5100197,1.120938,0.778407,0.4976307,0.4285575,0.3897936,0.1340388,0.0674079,0.1393917
2012,9,4,0.0751002,0.071505,0.109389,0.1215753,0.1469034,0.2449776,0.3379572,0.2467017,0.5457648,1.0225173,1.0163454,1.2805086,1.0641771,1.0047093,0.798294,0.7412559,0.7655025,0.7976682,0.6436752,0.5365374,0.5109678,0.2105229,0,0
2012,9,5,0,0,0,0.0662193,0.1556016,0.2009364,0.1038618,0.0646821,0,0,0.4328079,1.2693198,1.3647921,1.1749584,1.1569677,1.3138251,1.3575828,1.3745802,1.3007463,1.4125734,1.2540087,0.6718383,0.6550131,0.6461532
2012,9,6,0.5399226,0.8931048,1.7116932,2.030133,2.0776203,2.0816796,2.0419014,1.5813021,1.8280374,1.7019051,1.977297,1.9851006,1.9923666,1.9940046,1.9778871,1.9362672,1.9934124,2.0370021,2.0780907,2.0859615,2.0984166,2.1,1.3816362,0.9310245
2012,9,7,1.1010216,1.4253792,1.6070124,1.8699786,2.1,2.1,2.1,2.0699553,1.6330797,1.7103387,0.8533077,0.3986241,0.2587011,0.1624497,0.254856,0.2351034,0.7457688,1.1261355,1.2410307,1.995546,2.0832252,2.0938617,2.1,2.1
2012,9,8,2.1,2.1,2.1,2.1,2.1,2.0997165,2.0958987,1.8842964,1.4948451,2.0574456,1.9169115,1.5959874,1.296036,0.1469034,0.0724815,0.0646821,0,0,0,0.4191663,0.9561342,0.5670798,1.296036,1.6224831
2012,9,9,1.5380169,1.6077579,1.7982531,1.4918442,1.1652732,1.5451821,1.8656526,1.3101438,1.117473,1.8848592,1.1108895,0.7926744,0.5269551,0.3229737,0.1878051,0.1005711,0,0,0,0,0.0740103,0.0968793,0,0
2012,9,10,0,0.0750225,0.1877085,0.3291834,0.3157812,0.2029839,0.080703,0,0,0,0.1343832,0.5411364,1.2184011,1.1029221,1.1631984,1.143807,1.2811848,1.4125734,1.2997383,1.3696914,1.4154357,0.3991932,0.1113336,0.2181039
2012,9,11,0.2762676,0.4603347,0.7379568,1.113315,1.4629734,1.4157549,0.8042475,0.1717674,0.1063146,0.5450319,1.324176,1.8165672,1.8849978,1.8771711,2.0010186,2.0581491,2.0491359,2.0093325,1.8290601,0.5528838,1.271697,1.1476164,1.7780301,1.1753028
2012,9,12,0.2808267,0.2912994,0.2476929,0.3671178,1.5525783,1.977549,2.0939457,0,2.0098407,0.472437,0.080619,0.0648165,0.1304898,0.1208235,0.1404732,0.6038655,0.9727053,0.539196,0.4311846,0.1824312,0.4251408,0.7973553,0.7068999,0.3587178
2012,9,13,0.1525965,0.4548033,1.7285625,1.5688659,0.6450507,0.1686342,0.0822318,0,0.1422183,0.2112684,0.2650977,0.30828,0.5556033,0.6701436,0.8862,1.09011,0.9129477,0.7827351,0.6533457,0.6577977,0.7177527,0.3290238,0.169239,0.3051132
2012,9,14,0.3899784,0.4722186,0.749994,1.1949882,1.6786938,1.8216534,1.4651238,1.2238947,1.4135289,1.6851177,1.5034992,1.0142895,0.7379568,0.5848794,0.5121312,0.4033911,0.3117807,0.1560027,0.1276926,0.1178604,0.1249521,0.0836577,0.0826623,0.1319115
2012,9,15,0.2532054,0.4111191,0.66339,0.6970152,0.706608,0.5365374,0.3386166,0.2647029,0.3120873,0.3842433,0.5533773,0.8381877,0.730191,0.6849255,0.6173853,0.3557841,0.2046366,0.1218903,0,0,0,0,0,0.0659778
2012,9,16,0.0720678,0.0653268,0.0715428,0.0783825,0.1070328,0.0951825,0,0,0.0700644,0.2688189,1.0438302,1.4287266,1.3732782,1.6196145,1.3839924,1.1219775,1.0324776,1.7681265,1.8195576,1.7641008,1.9391106,1.8958254,1.7632902,1.1994696
2012,9,17,1.2091149,1.9527648,1.9993428,1.754697,1.9540626,1.3071261,1.0717791,0.7700994,1.4033145,0.8481459,0.2936094,0.5107347,1.8273528,1.9521642,1.6088184,0.9279354,0.8321124,0.3720948,0.2150421,0.0834414,0.1812258,0.1625337,0.1600536,0.1526742
2012,9,18,0.3877503,0.8539524,0.8130612,0.5142291,0.7787157,2.0909511,2.09748,2.1,2.1,2.1,2.0979735,2.0937462,2.0947521,2.0903883,2.0788488,2.0597241,2.0687709,1.9932633,1.7811486,1.4818923,1.0845723,0.6603093,0.7986069,1.0998036
2012,9,19,1.6077579,1.7094336,1.8067098,1.6910019,1.5217755,1.4128926,0.6015009,0.1591527,0.1459248,0.0913521,0,0.0624225,0.1195173,0.5217408,0.7633647,0.5967927,0.7048566,0.7917399,0.8178051,0.8430009,0.8497587,0.6692973,1.4942445,1.9528656
2012,9,20,2.0236377,2.0111637,1.8409335,1.645539,1.876014,2.0476491,2.0292804,2.0573532,2.0830656,2.0803713,2.088492,2.095254,2.0975367,2.0888196,1.9204122,1.8045216,1.2618417,0.1185933,0.0656691,0.4520565,0.7139265,0.5012826,0.7186368,0.6642321
2012,9,21,1.1535048,0.6235509,1.4023527,2.0740734,2.0851089,2.0965938,1.0132626,1.5766254,2.0157417,1.8239109,1.7544891,2.0929713,2.0766501,1.7830869,1.9648965,1.9000737,1.9824441,1.9622841,2.026773,2.0688843,2.0859195,0.4571364,2.0095866,2.0456142
2012,9,22,1.9979253,2.0987085,2.0854554,1.9530651,1.9029486,2.02923,1.9332684,1.2413709,1.5159144,1.6961322,0.4839009,0.3859023,1.0904565,0.7475769,0.8812818,0.4045419,0.3275811,0.2429007,0.1545684,0.2103087,0.2459625,0.4179819,1.3739292,1.1025756
2012,9,23,0.6695787,0.3312771,0.2708328,0.4894911,0.4717818,0.4060812,0.4321989,0.2373588,0.208614,0.3104073,0.4552254,0.4814565,0.2790228,0.1216383,0.0839202,0,0,0,0,0,0,0,0,0
2012,9,24,0,0,0,0.0687225,0.0830508,0.0893298,0,0,0,0,0.1937229,0.3571617,0.8581587,1.2338403,1.1420745,1.4629734,1.3351464,1.4198793,1.5733095,1.6437729,1.4109816,0.7151025,1.0112088,1.1652732
2012,9,25,1.6374288,1.9821984,1.9865265,2.0079843,2.0328672,1.9965603,1.141035,1.5179703,1.9571097,2.0249817,2.0550726,2.0642706,2.0760075,2.0797434,2.0848002,2.0874378,2.0833365,2.0681514,2.0521242,1.9639683,1.3745802,1.4706363,1.6279305,1.7355009
2012,9,26,2.0874378,2.0613558,2.095968,1.7161872,2.0914446,2.0594322,1.5796536,0.8086491,0.7412559,0.4039665,1.8680571,1.9916904,1.0665963,0.7412559,0,0,0,0.0944916,0.2452233,0.6205983,0.202881,0.1411242,0,0
2012,9,27,0,0,0.0751002,0.0929817,0.1404732,0.1824312,0.2379552,0.7215894,1.3034343,1.5769005,1.6203978,1.0838814,0.9822099,0.9209298,1.1095035,1.3268388,1.281861,0.5338893,0.5236329,0.7908054,0.6952806,0.4885923,0.6505716,0.3944703
2012,9,28,0.3000501,0.2698899,0.4142439,1.0112088,1.2331557,1.5374415,1.9140933,1.6478028,1.4093856,0.9309426,0.8908011,0.8990415,0.6406575,0.2620779,0.1992102,0.1314369,0.1451016,0.1482684,0.1276926,0.1012515,0.0834834,0,0.2123415,0.1864716
2012,9,29,0.1349397,0.1257291,0.1187172,0.1354269,0.1608768,0.1529892,0.2285745,0.2206512,0.3681783,0.5084163,0.5224506,0.4670022,0.4223436,0.4287591,0.3134691,0.1761207,0.1626156,0.2504355,0.2822211,0.3351726,0.3621975,0,0,0.0749049
2012,9,30,0.1782921,0.3452589,0.3715593,0.6967254,1.2478662,1.3936797,0.3464328,0.202881,0.3813117,0.4757214,0.4704735,0.3613239,0.3791256,0.183456,0.0920199,0.0639093,0,0,0,0,0,0,0,0.0736638
2012,10,1,0.0834834,0.1034313,0.1031625,0.1576911,0.309645,0.5499291,0.5668299,0.9209298,1.1714997,1.3784799,1.4306166,1.4217798,1.3716486,1.4611254,1.0707417,1.0386684,1.0400439,1.0998036,1.1372235,1.1088105,0.5882289,0.2850309,0.5464977,0.6141849
2012,10,2,0.5675838,0.6619893,0.7104069,0.7295967,1.523529,1.9189716,2.0474979,2.025408,1.8883389,1.8899916,1.8827466,2.0297823,2.0204331,1.9500411,1.8581619,1.6550457,1.5150324,1.3765311,1.3830222,1.5683094,0.8987097,1.2821991,1.1915379,0.9403212
2012,10,3,0.726327,0.4967214,0.5595744,0.7355628,0.835947,1.360863,1.8223506,1.8037908,1.629222,1.7461458,1.8617025,1.9303326,1.8433863,1.5916635,1.4503062,1.5873165,1.3424292,1.3654452,1.3952904,1.455573,0.902013,0.6909546,0.4980864,0.3751461
2012,10,4,0.3288621,0.3072216,0.2773659,0.2792979,0.2623383,0.2801316,0.6425769,1.3128213,1.731177,1.8883389,1.7926356,1.6485567,1.3817244,1.5073569,1.646295,1.6053639,1.5339807,1.4651238,1.3693659,1.2916554,0.7833546,0.396921,0.2079798,0.1282197
2012,10,5,0,0,0,0,0,0,0,0.0827484,0.30828,0.9971955,1.2720351,1.1905026,1.394001,1.6222227,1.8407697,1.9432896,1.9907811,2.024232,1.9883241,1.933827,1.5930159,1.0759266,0.69153,0.5377449
2012,10,6,0.3773112,0.4410021,0.8767017,1.394001,1.3894881,0.8029917,0.1593984,0,0.0671958,0,0,0.5100396,1.2328134,1.5017121,1.6774968,1.7137218,1.6151562,1.7948931,1.6348731,1.8583173,1.8559842,1.3437522,1.2903072,1.5531432
2012,10,7,1.8041562,2.0959197,2.0992944,2.0327706,1.8748485,2.0131461,2.028978,1.8417525,2.0064849,2.0397363,2.0072031,1.8001095,1.2977202,1.9153218,1.2672828,0.5040336,1.9059159,2.0488419,2.0330583,2.0874756,2.0799345,2.0967093,2.0988849,2.1
2012,10,8,2.0992041,2.0995611,2.0996031,2.0976438,2.0977404,2.0900481,2.025513,1.2886209,1.0390107,0.4495344,2.0342427,2.082171,2.0987085,2.0803587,2.0903022,2.0991558,2.0970138,2.0872803,2.0695143,2.0721708,1.9670091,1.9679184,2.0969907,2.0984439
2012,10,9,2.0987631,2.0982507,2.0977257,2.0971923,2.0984145,2.0961801,1.9286169,1.7107902,1.5173823,1.1001501,0.8266923,0.9605232,1.6741326,1.8167436,1.564962,1.9172769,1.8021381,1.5537102,1.1205915,1.076964,1.0514112,1.634619,1.9864488,1.9931877
2012,10,10,2.014845,2.0521242,2.0137572,2.0243937,1.9399758,1.6407342,1.4173425,0.8967315,0.3844281,0.1451016,0.3910977,1.3397832,1.784244,1.3178382,1.5246945,1.2808467,1.2693198,1.4453313,1.2461568,0.972027,0.9941253,1.0245774,1.6276722,2.0345703
2012,10,11,1.9979967,2.0222727,2.0583906,2.0534199,2.0532183,2.0431782,1.9598145,1.5683094,1.1628519,0.7719411,1.4170254,0.9615354,1.4978355,0.8187543,0.397488,0.1806714,0.4026246,0.5291013,1.2842277,1.2825372,0.8799735,1.7563455,1.4837088,0.706608
2012,10,12,0.4227426,0.2079798,0.1531467,0.2437533,0.3646503,0.2853123,0.3771306,0.6892284,0.9222633,1.2706785,1.0780014,0.9132795,0.6829242,0.4134606,0.5191494,0.533169,0.5125953,0.4251408,0.3145464,0.176841,0,0,0.1317078,0.0965769
2012,10,13,0.0764043,0,0,0,0.0762048,0.1088241,0.2768157,0.4717818,0.7700994,1.2352116,1.2923316,1.256052,1.1704623,1.0728144,1.0873401,1.1953326,0.6467055,0.6622686,0.7587909,0.7376565,0.3221841,0.1065897,0.1518153,0.0913038
2012,10,14,0.0926919,0.1633674,0.3533817,0.340431,0.1686342,0.0850206,0,0,0,0.6970152,1.3041063,1.6196145,1.4812854,1.4561904,1.4785554,1.5443253,1.6050972,1.653057,1.5818502,1.5582273,1.2396615,0.8289225,0.7587909,1.1060385
2012,10,15,1.501416,1.8172728,1.7567571,1.7524185,1.4347011,1.023204,0.5838504,0.3031686,0.1730883,0.3568173,0.7836633,0.9554601,1.0717791,0.8433201,0.7433601,1.1469255,1.2276705,1.0345398,1.0029999,1.1445,1.2286995,1.0970337,1.2838896,1.480983
2012,10,16,1.6478028,1.7296545,1.543752,1.4271516,1.5744162,1.6256016,0.9839088,0.3359895,1.0959963,1.5785553,1.416072,1.0510668,1.022175,0.831474,0.7295967,0.6294897,0.7130466,0.8171709,0.9413292,0.9822099,0.7814982,0.8219253,0.6289479,0.4859064
2012,10,17,0.2960832,0.1614543,0.09912,0.1252755,0.2185449,0.3322473,0.9450231,1.4090664,1.3268388,1.4608188,1.3749036,1.250256,1.1642358,0.7861434,0.4434864,0.3836931,0.4560738,0.3427557,0.3879351,1.0379796,0.2325183,0.107982,0.1628655,0
